Genome,Length
LIMO.0521.00084,3056234
LIMO.0521.00085,2968994
LIMO.0521.00086,3000097
LIMO.0521.00083,2919600
LIMO.0521.00094,2978357
LIMO.0521.00093,2932509
LIMO.0521.00088,2900463
LIMO.0521.00091,3041487
LIMO.0521.00095,3031237
LIMO.0521.00076,2965800
LIMO.0521.00078,2935764
LIMO.0521.00077,2908689
LIMO.0521.00071,2954075
LIMO.0521.00072,2941368
LIMO.0521.00075,2836831
LIMO.0521.00117,3013664
LIMO.0521.00116,2906589
LIMO.0521.00102,3019461
LIMO.0521.00096,3039248
LIMO.0521.00100,2935335
LIMO.0521.00098,2777354
LIMO.0521.00111,2973626
LIMO.0521.00109,3030812
LIMO.0521.00108,2896666
LIMO.0521.00081,2992056
LIMO.0521.00107,2897260
LIMO.0521.00106,2964489
LIMO.0521.00127,2951169
LIMO.0521.00031,3070031
LIMO.0521.00025,2996793
LIMO.0521.00027,2922011
LIMO.0521.00006,3018348
LIMO.0521.00003,2988947
LIMO.0521.00002,2905323
LIMO.0521.00101,2871995
LIMO.0521.00015,2906670
LIMO.0521.00016,3005348
LIMO.0521.00009,2989866
LIMO.0521.00113,2949231
LIMO.0521.00010,3030816
LIMO.0521.00080,3012713
LIMO.0521.00049,2842039
LIMO.0521.00061,2994365
LIMO.0521.00063,3031937
LIMO.0521.00062,2950984
LIMO.0521.00056,2935033
LIMO.0521.00057,3027946
LIMO.0521.00104,2939684
LIMO.0521.00059,3101214
LIMO.0521.00004,2981886
LIMO.0521.00039,3030817
LIMO.0521.00038,2918502
LIMO.0521.00032,2942510
LIMO.0521.00074,2851956
LIMO.0521.00033,2940913
LIMO.0521.00035,2965658
LIMO.0521.00040,2839862
LIMO.0521.00126,2986724
LIMO.0521.00042,2911639
LIMO.0521.00216,2953703
LIMO.0521.00188,2954575
LIMO.0521.00139,2935970
LIMO.0521.00166,2947426
LIMO.0521.00048,2905858
LIMO.0521.00189,2998204
LIMO.0521.00131,2913085
LIMO.0521.00155,2912690
LIMO.0521.00034,2931404
LIMO.0521.00159,2882234
LIMO.0521.00175,2975853
LIMO.0521.00168,3021722
LIMO.0521.00169,2976163
LIMO.0521.00195,2907193
LIMO.0521.00087,3006752
LIMO.0521.00179,2979105
LIMO.0521.00011,3005352
LIMO.0521.00067,2894716
LIMO.0521.00217,3005328
LIMO.0521.00045,2966554
LIMO.0521.00119,2865245
LIMO.0521.00243,3042973
LIMO.0521.00129,2963707
LIMO.0521.00154,2979198
LIMO.0521.00068,2894716
LIMO.0521.00162,2951805
LIMO.0521.00230,2994740
LIMO.0521.00028,2939733
LIMO.0521.00089,3061655
LIMO.0521.00115,3016993
LIMO.0521.00013,3003994
LIMO.0521.00099,2936760
LIMO.0521.00173,2975864
LIMO.0521.00218,3038647
LIMO.0521.00157,2941360
LIMO.0521.00246,2953451
LIMO.0521.00036,2896586
LIMO.0521.00194,2942441
LIMO.0521.00020,3072093
LIMO.0521.00140,3017944
LIMO.0521.00029,2966818
LIMO.0521.00186,3032622
LIMO.0521.00065,2995482
LIMO.0521.00024,2947477
LIMO.0521.00161,2912346
LIMO.0521.00053,2927698
LIMO.0521.00070,2894713
LIMO.0521.00241,3034018
LIMO.0521.00112,2953624
LIMO.0521.00030,2932501
LIMO.0521.00220,3039878
LIMO.0521.00240,2904699
LIMO.0521.00222,2953872
LIMO.0521.00114,2850853
LIMO.0521.00207,2976224
LIMO.0521.00026,2974430
LIMO.0521.00122,2973902
LIMO.0521.00014,2989569
LIMO.0521.00069,2863206
LIMO.0521.00121,2925733
LIMO.0521.00253,3032622
LIMO.0521.00181,2994349
LIMO.0521.00164,2907142
LIMO.0521.00043,2892474
LIMO.0521.00097,3064097
LIMO.0521.00135,3011126
LIMO.0521.00073,2899315
LIMO.0521.00211,3034043
LIMO.0521.00123,2865304
LIMO.0521.00200,2974300
LIMO.0521.00170,2901562
LIMO.0521.00110,2942932
LIMO.0521.00001,2864291
LIMO.0521.00174,2974403
LIMO.0521.00239,3026819
LIMO.0521.00232,3030702
LIMO.0521.00055,2994702
LIMO.0521.00213,2894716
LIMO.0521.00250,2946104
LIMO.0521.00205,2935404
LIMO.0521.00133,2901393
LIMO.0521.00132,2886896
LIMO.0521.00052,2897335
LIMO.0521.00092,3043096
LIMO.0521.00152,2903106
LIMO.0521.00143,2908244
LIMO.0521.00178,2870277
LIMO.0521.00103,2915525
LIMO.0521.00148,2957228
LIMO.0521.00236,3062686
LIMO.0521.00160,2972172
LIMO.0521.00257,3010591
LIMO.0521.00255,2966146
LIMO.0521.00037,2929632
LIMO.0521.00158,2976958
LIMO.0521.00196,2975049
LIMO.0521.00145,2944528
LIMO.0521.00167,3032269
LIMO.0521.00018,2972553
LIMO.0521.00008,2950780
LIMO.0521.00041,2982685
LIMO.0521.00046,2918121
LIMO.0521.00223,2976291
LIMO.0521.00066,2894611
LIMO.0521.00142,2900890
LIMO.0521.00079,2911417
LIMO.0521.00137,2864614
LIMO.0521.00125,2995602
LIMO.0521.00254,2936689
LIMO.0521.00176,2942234
LIMO.0521.00051,2907486
LIMO.0521.00124,2864671
LIMO.0521.00185,2999324
LIMO.0521.00193,2965327
LIMO.0521.00191,2999324
LIMO.0521.00180,2908004
LIMO.0521.00177,2910922
LIMO.0521.00190,2999324
LIMO.0521.00233,3030581
LIMO.0521.00182,3000271
LIMO.0521.00212,2987514
LIMO.0521.00007,2958870
LIMO.0521.00183,3032207
LIMO.0521.00090,2952843
LIMO.0521.00144,3034314
LIMO.0521.00146,2944522
LIMO.0521.00064,2987385
LIMO.0521.00138,3034113
LIMO.0521.00105,2939665
LIMO.0521.00005,2943154
LIMO.0521.00136,2998938
LIMO.0521.00118,2891720
LIMO.0521.00214,2953716
LIMO.0521.00141,2913696
LIMO.0521.00017,2904228
LIMO.0521.00130,2871334
LIMO.0521.00248,2953956
LIMO.0521.00219,3094299
LIMO.0521.00128,2885142
LIMO.0521.00153,2976205
LIMO.0521.00156,2999052
LIMO.0521.00187,3032622
LIMO.0521.00147,2905187
LIMO.0521.00151,3000464
LIMO.0521.00149,2973801
LIMO.0521.00058,3016037
LIMO.0521.00244,3004977
LIMO.0521.00050,2912151
LIMO.0521.00150,2874431
LIMO.0521.00238,2978983
LIMO.0521.00251,2992699
LIMO.0521.00165,2840185
LIMO.0521.00237,3015182
LIMO.0521.00242,2986603
LIMO.0521.00184,2999246
LIMO.0521.00231,2974111
LIMO.0521.00229,3057759
LIMO.0521.00228,3086212
LIMO.0521.00235,3010323
LIMO.0521.00047,2897190
LIMO.0521.00163,2950820
LIMO.0521.00256,2972810
LIMO.0521.00012,2904662
LIMO.0521.00019,2947293
LIMO.0521.00252,2951919
LIMO.0521.00258,3039887
LIMO.0521.00054,2905531
LIMO.0521.00023,2989648
LIMO.0521.00259,2996364
LIMO.0521.00022,2913927
LIMO.0521.00206,2975862
LIMO.0521.00247,2994628
LIMO.0521.00208,2972694
LIMO.0521.00044,2950700
LIMO.0521.00172,2971543
LIMO.0521.00245,2931764
LIMO.0521.00249,2908728
LIMO.0521.00120,2865505
LIMO.0521.00198,2974437
LIMO.0521.00204,3007601
LIMO.0521.00192,2967523
LIMO.0521.00215,2953695
LIMO.0521.00021,2904500
LIMO.0521.00171,2843236
LIMO.0521.00203,2973090
LIMO.0521.00210,2942168
LIMO.0521.00082,2950948
LIMO.0521.00197,3021762
LIMO.0521.00202,2975432
LIMO.0521.00134,2945228
LIMO.0521.00201,2974392
LIMO.0521.00199,2930183
LIMO.0521.00224,2944998
LIMO.0521.00209,2951235
LIMO.0521.00226,3086176
LIMO.0521.00234,3030421
LIMO.0521.00227,3086245
LIMO.0521.00060,3002491
LIMO.0521.00225,2952599
