strain,dist from middle to origin
STPY.0321.00134,22
STPY.0321.00048,23
STPY.0321.00015,27
STPY.0321.00217,286
STPY.0321.00212,295
STPY.0321.00211,296
STPY.0321.00008,296
STPY.0321.00014,393
STPY.0321.00067,409
STPY.0321.00085,426
STPY.0321.00040,502
STPY.0321.00206,521
STPY.0321.00046,544
STPY.0321.00001,612
STPY.0321.00114,679
STPY.0321.00113,716
STPY.0321.00107,797
STPY.0321.00127,1010
STPY.0321.00059,1041
STPY.0321.00105,1091
STPY.0321.00197,1290
STPY.0321.00102,1338
STPY.0321.00169,1393
STPY.0321.00218,1398
STPY.0321.00170,1499
STPY.0321.00157,1652
STPY.0321.00093,1688
STPY.0321.00037,1786
STPY.0321.00183,1821
STPY.0321.00201,1830
STPY.0321.00184,1846
STPY.0321.00064,1856
STPY.0321.00160,1896
STPY.0321.00180,1946
STPY.0321.00050,1955
STPY.0321.00090,1959
STPY.0321.00063,1967
STPY.0321.00178,2027
STPY.0321.00203,2123
STPY.0321.00016,2139
STPY.0321.00007,2159
STPY.0321.00035,2190
STPY.0321.00123,2215
STPY.0321.00108,2216
STPY.0321.00013,2228
STPY.0321.00055,2270
STPY.0321.00042,2403
STPY.0321.00187,2441
STPY.0321.00025,2457
STPY.0321.00207,2458
STPY.0321.00214,2486
STPY.0321.00004,2505
STPY.0321.00185,2508
STPY.0321.00095,2616
STPY.0321.00116,2770
STPY.0321.00135,2795
STPY.0321.00150,2852
STPY.0321.00133,2852
STPY.0321.00174,2862
STPY.0321.00137,2973
STPY.0321.00168,3076
STPY.0321.00161,3082
STPY.0321.00149,3092
STPY.0321.00061,3119
STPY.0321.00172,3140
STPY.0321.00019,3243
STPY.0321.00112,3255
STPY.0321.00147,3432
STPY.0321.00066,3539
STPY.0321.00079,3564
STPY.0321.00179,3703
STPY.0321.00026,3726
STPY.0321.00182,3728
STPY.0321.00021,3740
STPY.0321.00155,3757
STPY.0321.00121,3763
STPY.0321.00138,3812
STPY.0321.00099,3859
STPY.0321.00199,3940
STPY.0321.00165,3963
STPY.0321.00195,3991
STPY.0321.00060,4061
STPY.0321.00027,4396
STPY.0321.00118,4403
STPY.0321.00124,4468
STPY.0321.00082,4516
STPY.0321.00216,4521
STPY.0321.00009,4538
STPY.0321.00057,4602
STPY.0321.00215,4620
STPY.0321.00159,4649
STPY.0321.00087,4673
STPY.0321.00094,4676
STPY.0321.00151,4682
STPY.0321.00028,4753
STPY.0321.00194,4789
STPY.0321.00191,4810
STPY.0321.00039,4847
STPY.0321.00176,4853
STPY.0321.00074,4902
STPY.0321.00110,4974
STPY.0321.00084,5002
STPY.0321.00109,5081
STPY.0321.00075,5109
STPY.0321.00034,5150
STPY.0321.00076,5162
STPY.0321.00092,5173
STPY.0321.00198,5199
STPY.0321.00171,5200
STPY.0321.00126,5215
STPY.0321.00003,5231
STPY.0321.00032,5240
STPY.0321.00189,5595
STPY.0321.00141,5628
STPY.0321.00031,5640
STPY.0321.00154,5653
STPY.0321.00177,5683
STPY.0321.00012,5716
STPY.0321.00044,5731
STPY.0321.00166,5828
STPY.0321.00097,5849
STPY.0321.00125,5908
STPY.0321.00018,6041
STPY.0321.00011,6105
STPY.0321.00020,6110
STPY.0321.00088,6116
STPY.0321.00145,6157
STPY.0321.00173,6192
STPY.0321.00036,6553
STPY.0321.00196,6556
STPY.0321.00033,6812
STPY.0321.00045,7201
STPY.0321.00202,7431
STPY.0321.00096,7556
STPY.0321.00100,7680
STPY.0321.00089,7866
STPY.0321.00053,7899
STPY.0321.00175,7994
STPY.0321.00017,8022
STPY.0321.00122,8055
STPY.0321.00142,8148
STPY.0321.00209,8304
STPY.0321.00140,8413
STPY.0321.00002,8453
STPY.0321.00030,8979
STPY.0321.00005,9175
STPY.0321.00181,10547
STPY.0321.00010,10576
STPY.0321.00146,10739
STPY.0321.00069,11391
STPY.0321.00115,11501
STPY.0321.00152,11627
STPY.0321.00077,11732
STPY.0321.00078,11813
STPY.0321.00062,11931
STPY.0321.00047,11945
STPY.0321.00073,11990
STPY.0321.00056,11995
STPY.0321.00068,12001
STPY.0321.00167,12011
STPY.0321.00023,12037
STPY.0321.00190,12052
STPY.0321.00072,12074
STPY.0321.00041,12104
STPY.0321.00065,12118
STPY.0321.00104,12193
STPY.0321.00054,12228
STPY.0321.00052,12273
STPY.0321.00024,12276
STPY.0321.00148,12328
STPY.0321.00070,12330
STPY.0321.00120,12344
STPY.0321.00058,12374
STPY.0321.00136,12395
STPY.0321.00071,12405
STPY.0321.00119,12768
STPY.0321.00103,12809
STPY.0321.00106,12954
STPY.0321.00022,13093
STPY.0321.00164,13273
STPY.0321.00204,13889
STPY.0321.00208,14035
STPY.0321.00083,15533
STPY.0321.00130,15644
STPY.0321.00129,15686
STPY.0321.00156,15698
STPY.0321.00128,15707
STPY.0321.00091,16211
STPY.0321.00132,16335
STPY.0321.00051,16446
STPY.0321.00081,16725
STPY.0321.00162,17511
STPY.0321.00163,18225
STPY.0321.00098,18760
STPY.0321.00080,19343
STPY.0321.00210,19651
STPY.0321.00200,19850
STPY.0321.00193,22295
STPY.0321.00213,24282
STPY.0321.00219,24558
STPY.0321.00111,25043
STPY.0321.00186,25529
STPY.0321.00131,25602
STPY.0321.00144,26396
STPY.0321.00117,27251
STPY.0321.00038,27852
STPY.0321.00043,27919
STPY.0321.00101,28535
STPY.0321.00049,28814
STPY.0321.00188,29425
STPY.0321.00205,30642
STPY.0321.00029,31358
STPY.0321.00086,53098
STPY.0321.00158,64384
STPY.0321.00139,78039
STPY.0321.00143,81562
STPY.0321.00006,324214
STPY.0321.00153,339157
STPY.0321.00192,376279
